,학교명,위치,학생수,예산(만원),매칭교과,강좌명,활동목표,위도,경도
1093,약목중학교,칠곡군,39.0,900.0,국어,책 속에서 발견하는 나의 미래,"1. 책을 읽고 자신의 감상을 다양한 독후 활동으로 재구성, 창작할 수 있다.
2. 다양한 분야의 책을 읽고 자신의 진로를 탐색할 수 있다",36.03537499,128.3604432
1094,약목중학교,칠곡군,39.0,900.0,도덕,"나의 꿈, 나의 미래","1. 도덕이란 무엇인가?
2. 도덕과 행복한 생활의 관계",36.03537499,128.3604432
1095,약목중학교,칠곡군,39.0,900.0,수학,내가 그리는 수학여행,"1. 다양한 상황에서 발생하는 여러 가지 문제를 수학적으로 사고하여 해결하는 능력을 기를 수 있다.
2. 수학적 사고 과정과 결과를 통해 합리적으로 의사소통하는 능력을 기를 수 있다.
3. 수학과 관련된 활동을 통해 수학에 대한 긍정적인 태도를 신장할 수 있다.",36.03537499,128.3604432
1096,약목중학교,칠곡군,39.0,900.0,과학,재미있는 과학실험반,"1. 일상생활의 여러가지 주제를 과학과 관련지어 원리를 이해하고 문제해결력을 키울 수 있도록 한다.
2. 예술, 사회, 기술적 설계와 관련된 과학 주제를 통해 다양한 과학지식을 습득하며 창의성을 기른다.",36.03537499,128.3604432
1097,약목중학교,칠곡군,39.0,900.0,영어,The Yakmok T i mes,"1. 다양한 장르의 영어 읽기 자료와 학생중심 활동을 통해 영어의 4기능이 향상될 수 있도록 한다.
2. 다양한 주제의 글을 읽고 이해한 내용을 시각예술로 표현함으로써 창의력과 발표능력을 기른다.
3. 영어를 사용하면서 재미를 느끼고 영어에 대한 긍정적인 태도와 자신감을 갖게 한다.",36.03537499,128.3604432
1098,인평중학교,칠곡군,121.0,1700.0,국어,문학의 숲을 거닐다,"1. 시의 특성을 이해하고 자신의 정서를 한 편의 시로 표현할 수 있다.
2. 수필의 특성을 이해하고 자신의 개성이 드러나는 수필을 쓸 수 있다.
3. 자신의 작품의 실린 나만의 책을 만들 수 있다.",36.06259352,128.3356923
1099,인평중학교,칠곡군,121.0,1700.0,수학,FALL IN LOVE WITH MATH,"1. 조작활동을 통하여 수학의 연산 법칙을 이해할 수 있다.
2. 문자와 식, 방정식을 그림으로 표현하여 이해할 수 있다.
3. 기본적인 작도의 기술을 익혀 주어진 도형을 작도하고 삼각형의 합동조건을 설명할 수 있다.",36.06259352,128.3356923
1100,인평중학교,칠곡군,121.0,1700.0,사회,주제별 이슈 탐구를 통한 세계 이해,"1. 세계 여러 나라에서 발생하는 많은 이슈들을 교과 내용과 연계하여 이해할 수 있다.
2. 이슈들의 원인을 파악하고 해결방안을 제시할 수 있다.
3. 세계가 자신과 연결되어 있음을 이해하고 세계시민으로서 자신의 역할을 제시할 수 있다.",36.06259352,128.3356923
1101,인평중학교,칠곡군,121.0,1700.0,과학,"학교의 과학자, 탐구에 빠지다!","1. 각 단원과 연관된 내용을 주제로 한 실험 탐구 과정을 협동적으로 수행하여 적절한 과학 결론을
도출하고 보고서를 작성할 수 있으며, 안전수칙을 철저히 지키고 정리정돈을 깨끗하게 할 수 있다.
2. 주어진 상황을 자신의 문제로 인식하고, 창의적 설계를 통해 다양한 지식을 융합하여 문제를 해결
할 수 있으며, 이를 새로운 문제에 적용하여 도전할 수 있다.",36.06259352,128.3356923
1102,인평중학교,칠곡군,121.0,1700.0,영어,해피 리더스,자신의 수준에 맞는 영어 동화나 단편소설을 읽고 글의 내용을 파악하여 주어진 독후 활동을 할 수 있다.,36.06259352,128.3356923
1103,장곡중학교,칠곡군,221.0,2465.0,국어,시가 흐르는 달력,시와 그림으로 달력 만들기,36.07345548,128.4150883
1104,장곡중학교,칠곡군,221.0,2465.0,국어,시 연극,시를 연극으로 재구성하기,36.07345548,128.4150883
1105,장곡중학교,칠곡군,221.0,2465.0,국어,시집 만들기,"시 필사, 사진시?사물시?모방시?창작시 등 다양
한 시 창작하기",36.07345548,128.4150883
1106,장곡중학교,칠곡군,221.0,2465.0,국어,시와 언어,"표현법 활용한 시 쓰기, 개념사전 만들기, 단어
역할극",36.07345548,128.4150883
1107,장곡중학교,칠곡군,221.0,2465.0,사회,나만의 여행가이드북,우리 동네 및 각 시도의 여행가이드북 제작,36.07345548,128.4150883
1108,장곡중학교,칠곡군,221.0,2465.0,사회,함께하는 보드게임,"보난자, 스플렌더, 멍멍홈즈, 미니빌, 애니멀 크
레이지, 블리츠 등 보드게임",36.07345548,128.4150883
1109,장곡중학교,칠곡군,221.0,2465.0,도덕,더불어 사는 사회,"나만의 자서전, 독도 티셔츠 제작, 사회문제 기
사 작성",36.07345548,128.4150883
1110,장곡중학교,칠곡군,221.0,2465.0,과학,생활 속 과학탐구,"텍스포 그라피 디자인, 빛의 합성 실험활동, 환
경보호와 제로웨이스트 실천계획, 다리구조 만
들기",36.07345548,128.4150883
1111,장곡중학교,칠곡군,221.0,2465.0,과학,과학 놀이터,"텍스포 그라피 디자인, 환경보호와 제로웨이스
트 실천계획, 현미경으로 식물 관찰하기, 홀로그
램 영상 제작",36.07345548,128.4150883
1112,장곡중학교,칠곡군,221.0,2465.0,기술가정,패션디자인,"퍼스널컬러 찾기, 패션 디자인, 업사이클링 실습",36.07345548,128.4150883
1113,장곡중학교,칠곡군,221.0,2465.0,기술가정,손으로 만드는 세상,"매듭팔찌 제작, 카프라 구조물 제작, 티슈커버
또는 티매트 제작",36.07345548,128.4150883
1114,구룡포중학교,포항시,11.0,700.0,국어,슬로우 리딩,"긴 호흡으로 한 권의 책을 끝까지 읽고 독서 기록장을 바탕으로 한 서평쓰기와 북트레일러 제작 활동을 통해 독
서의 즐거움을 느끼며 모둠 활동을 통한 공동체 역량을 기르는 것을 목표로 한다.",35.99179076,129.5659125
1115,구룡포중학교,포항시,11.0,700.0,영어,Eng l ish Hol ic,"1. 다양한 활동을 통한 영어에 대한 흥미와 긍정적인 태도를 함양한다.
2. 다양한 영어 자료를 통해 영어 표현을 익히고 그 내용을 파악할 수 있다.",35.99179076,129.5659125
1116,구룡포중학교,포항시,11.0,700.0,수학,활동 수학반,"수학적 개념, 원리, 법칙을 이해하고, 수학적으로 사고하고 의사소통하는 능력을 길러, 여러 가지 현상과 문제
를 수학적으로 고찰함으로써 합리적이고 창의적으로 해결하며, 수학 학습자로서 바람직한 인성과 태도를 기른
다",35.99179076,129.5659125
1117,구룡포중학교,포항시,11.0,700.0,기술가정,패션탐구반,"1. 패션과 관련한 지식과 자기표현 능력을 함양할 수 있다.
2. 친환경적인 의생활을 실천할 수 있다",35.99179076,129.5659125
1118,구룡포중학교,포항시,11.0,700.0,사회,스티커 아트북 랜드마크 완성,"학생들은 주제선택활동의 과정과 평가에 즐겁게 참여하고, 교육적 성취감을 느낌으로써
자기 주도적 학습 능력, 창의력, 문제 해결력, 사회적 기능 등의 핵심 역량을 성공적으로
신장하게 될 것이다.",35.99179076,129.5659125
1119,기계중학교,포항시,8.0,700.0,국어,기본(G IVE溫)독서,"1. 다양한 독서 활동을 통해 책 읽기 능력을 신장시킬 수 있다.
2. 도서를 읽고 토의 토론을 통해 인문 소양을 지니고 따뜻한 공동체의 일원임을 인식할 수 있다.",36.07736697,129.1960801
1120,기계중학교,포항시,8.0,700.0,사회,내 손 안의 세상,"‘ 내가 사는 세계 ’ 를 지도 퍼즐, 비주얼씽킹, 세계의 주요 기후와 음식, 랜드 마크, 주요 도시 여행계
획서 작성 등 다각도에서 탐구해 봄으로써 쉽고 재미있게 이해하는 계기를 마련한다.",36.07736697,129.1960801
1121,기계중학교,포항시,8.0,700.0,도덕,나를 찾아서 떠나는 여행,"1.자아를 탐색하고 도덕적인 관점에서 자신의 모습을 평가하고 성찰 할 수 있다.
2.목적의 중요성을 인식하고 바람직한 삶의 목적을 설정하고 삶의 방향을 잡아 나갈 수 있다.",36.07736697,129.1960801
1122,기계중학교,포항시,8.0,700.0,수학,함께하는 수학 세계,"1. 생활 주변의 사회 현상, 자연 현상 등의 상황을 수학과 관련지어 교과에 대한 흥미를 갖게 한다.
2. 구체적인 조작 및 탐구활동 등으로 학습 요소의 개념과 원리를 이해한다.",36.07736697,129.1960801
1123,기계중학교,포항시,8.0,700.0,과학,생활 속의 과학탐구,"1. 생활 속에 활용되고 있는 과학을 통해 자기 주도적으로 과학을 탐구하는 태도를 기른다.
2. 생활 속에 과학실험을 통해 과학에 흥미를 높여 자신의 소질과 적성에 맞는 미래 설계의 계기를
마련한다.",36.07736697,129.1960801
1124,기계중학교,포항시,8.0,700.0,영어,영어권 문화 탐구,"1. 영어권 문화 탐구를 통해 국제어로써의 영어에 대한 이해도를 높일수 있다.
2. 다양한 영어권 문화를 이해하여 국제 정세의 흐름에 대한 통찰력을 기를수 있다",36.07736697,129.1960801
1125,대도중학교,포항시,242.0,3000.0,국어,신나는 책 놀이,"책을 읽고, 다양한 경험을 하고 자신의 생각을 자유롭게 표현할 수 있다.",36.07284812,129.3965964
1126,대도중학교,포항시,242.0,3000.0,국어,"지금 이 순간, 나는 문학 소년","책을 통해 글을 읽고, 다양한 경험을 하고, 의견을 나누는 즐거움을 느낄 수 있다.",36.07284812,129.3965964
1127,대도중학교,포항시,242.0,3000.0,영어,창의 영어 활동,"1. 다양한 영어 활동을 통하여 흥미를 높이고, 어휘와 표현을 신장시킬 수 있다.
2. 영어 그림책을 읽고 어휘를 익힐 수 있으며, 자신만의 미니북을 제작할 수 있다.
3. 영어 신문을 읽고 어휘와 표현을 익히고, 자신만의 미니 신문을 제작할 수 있다",36.07284812,129.3965964
1128,대도중학교,포항시,242.0,3000.0,영어,Real Life English,"실생활에 사용되는 어휘와 표현을 익히고 표현해 보며 영어에 대한 흥미를 높이고 활용
능력을 높인다",36.07284812,129.3965964
1129,대도중학교,포항시,242.0,3000.0,수학,수학으로 표현해요,"일상생활 속에서 수학을 활용한 규칙이나 기호를 이해하고, 객관적으로 표현하는 방법을
이해하고 응용할 수 있는 능력을 기른다.",36.07284812,129.3965964
1130,대도중학교,포항시,242.0,3000.0,수학,정확한 위치 표현법,"일상생활 속에서 기준에 따라 달라지는 위치를 객관적으로 표현하는 방법을 이해하고 응용
할 수 있는 능력을 기른다.",36.07284812,129.3965964
1131,대도중학교,포항시,242.0,3000.0,기술가정,행복한 의식주 생활,"다양한 음식의 레시피와 노작 활동을 통해 가족에 대한 감사와 건강의 소중함을 인식하여
따뜻하고 행복한 삶을 누릴 수 있게 한다",36.07284812,129.3965964
1132,대도중학교,포항시,242.0,3000.0,기술가정,즐거운 가정 실습,"자립적인 삶을 영위할 수 있는 실생활에 필요한 기본적인 능력을 익히고 기본 능력을 바
탕으로 친환경적인 생활을 실천한다",36.07284812,129.3965964
1133,대동중학교,포항시,126.0,1700.0,과학,사이언스 픽,"1. 다양한 탐구활동을 통해 창의적 해결력을 기르고 과학적 소양을 함유한다.
2. 자연 현상에 의문을 가지고 탐구하여 자연의 원리와 법칙을 찾아내고 지식 체계를 만든다.",36.05831145,129.3571484
1134,대동중학교,포항시,126.0,1700.0,사회,모두가 행복한 교실(법교육),"1. 다양한 예술 작품 속 법 이야기를 현대적 관점에서 문제점과 의문점을 찾아봄으로써 법
의 정의와 계약을 이해하여 올바른 가치관 정립과 민주시민으로서 태도를 기를 수 있
다.
2. 학생들이 직접 재판의 주인공이 되어 재판을 진행하여 형사절차에 대한 이해를 높이고
더 나아가 법적 문제에 대한 올바른 사고 방법과 문제해결능력을 증진시킬 수 있다.",36.05831145,129.3571484
1135,대동중학교,포항시,126.0,1700.0,영어,세계테마여행,"1. 인터넷을 통해 영어를 사용하는 나라를 여행하고, 관심있는 분야의 테마를 정하여 스토리보드에
그림과 영어 문장으로 설명하면서 발표를 통해 자신감을 키운다.
2. 외국의 문화와 정보를 이해하고 기본 영어능력을 배양시키는데 역점을 둔다.
3. 외국문화에 대한 개방적인 태도와 글로벌 시민의식을 함께 기르도록 유도한다.",36.05831145,129.3571484
1136,대동중학교,포항시,126.0,1700.0,국어,"문학에게 길을 묻다, 문학신문반","1. 문학에 대한 이해를 높이고, 문학을 활용하여 인문학에 대한 통찰력을 기를 수 있다.
2. 문학 신문 제작의 체험을 통해 의사소통 능력과 협업 능력을 함양할 수 있다.",36.05831145,129.3571484
1137,대동중학교,포항시,126.0,1700.0,영어,감성영어공작소,"1. 다양한 매체를 이용한 영어학습을 통해 영어를 듣는 것에 익숙해 진다.
2. 실생활에서 자주 사용하는 영어 표현의 학습과 실습을 통해 영어회화 능력을 기른다.
3. 다양한 영어표현을 직접 말해보고 발표해 봄으로써 영어로 말하는 것에 자신감을 기른다.
4. 영어의 다양한 리듬, 강세, 억양, 어구나 문장의 연음, 축약 등을 학습하고 적용한다",36.05831145,129.3571484
1138,대동중학교,포항시,126.0,1700.0,국어,문학 달력 만들기,"문학 작품을 읽고 든 생각이나 느낌에 대하여 다양한 방법을 활용하여 문학 달력을 만든
다",36.05831145,129.3571484
1139,대동중학교,포항시,126.0,1700.0,수학,체험수학,"다양한 체험과 조작 활동을 통해 수학의 재미를 일깨우고 실생활 속에서 수학의 쓰임을 탐
구하는 기회를 갖고자 한다.",36.05831145,129.3571484
